AngelinaJolie0052.jpeg,45,55,22,48,38,55,50,56,25,51,18,46,35,51,53,49,25,45,19,40,23,69,37,77,21,73,26,74,25,83
AngelinaJolie0055.jpeg,53,39,26,36,43,39,59,43,,,23,36,45,33,61,40,34,28,26,26,32,47,37,59,,,30,53,26,63
AngelinaJolie0059.jpeg,59,48,31,50,50,49,66,45,38,49,24,49,48,45,69,41,38,46,20,42,44,70,57,77,36,77,47,77,46,86
AngelinaJolie0063.jpeg,61,52,34,52,55,53,69,47,41,53,29,49,55,49,67,43,42,49,28,44,49,67,58,76,40,76,50,74,49,83
AngelinaJolie0073.jpeg,64,28,27,27,56,30,74,26,36,30,17,26,57,22,81,16,37,21,13,17,48,57,59,69,34,70,46,66,46,80
AngelinaJolie0089.jpeg,69,49,38,45,62,49,77,49,48,45,37,45,65,44,80,40,52,43,30,35,59,66,61,78,42,77,53,74,53,87
AngelinaJolie0104.jpeg,68,39,33,35,60,38,79,38,41,36,26,36,61,28,80,30,43,29,24,28,51,56,61,70,40,69,51,66,53,79
AngelinaJolie0113.jpeg,45,35,19,47,42,40,55,33,26,44,13,48,34,32,51,24,24,39,9,46,37,58,55,68,34,74,41,67,45,77
ArnoldSchwazegger0001.jpeg,60,39,33,42,52,41,66,40,40,42,26,44,52,38,68,37,40,39,24,40,47,60,55,69,38,70,46,68,47,73
ArnoldSchwazegger0004.jpeg,67,29,25,28,58,28,74,29,35,26,18,27,56,20,79,16,,,,,47,52,60,68,34,67,49,63,49,73
ArnoldSchwazegger0009.jpeg,68,40,45,39,64,41,73,37,54,39,41,39,64,39,78,32,56,37,36,30,60,60,71,60,43,62,59,63,58,72
ArnoldSchwazegger0011.jpeg,54,37,,,49,36,61,38,,,,,48,30,64,35,38,31,20,34,42,48,54,60,30,59,42,52,43,61
ArnoldSchwazegger0013.jpeg,59,44,30,45,51,44,63,45,35,44,25,45,49,40,67,40,36,40,19,41,42,63,55,71,34,71,44,69,45,77
ArnoldSchwazegger0040.jpeg,65,45,43,47,59,46,69,46,48,47,39,48,59,40,72,42,49,41,33,44,58,59,65,68,49,70,57,63,59,71
ArnoldSchwazegger0042.jpeg,51,41,29,42,46,41,57,42,33,42,21,43,42,38,60,39,33,40,18,39,36,60,51,70,28,71,36,66,37,75
ArnoldSchwazegger0043.jpeg,41,50,22,47,34,49,44,50,,,18,47,32,43,49,48,23,41,,,20,60,32,70,16,69,21,66,21,74
ArnoldSchwazegger0048.jpeg,56,38,40,33,52,37,60,40,44,35,36,33,53,32,63,39,46,31,34,28,47,41,51,58,34,53,44,52,40,62
ArnoldSchwazegger0067.jpeg,61,47,37,48,55,47,66,48,42,48,32,49,53,42,68,46,42,42,28,44,51,61,58,72,40,72,50,70,50,73
ArnoldSchwazegger0074.jpeg,55,50,33,52,51,51,60,51,37,52,28,52,48,46,64,48,37,48,,,42,68,54,75,35,76,42,75,44,80
ArnoldSchwazegger0081.jpeg,42,47,25,52,37,48,47,45,,,21,52,32,46,48,47,27,49,,,23,65,37,72,,,29,70,29,77
ArnoldSchwazegger0082.jpeg,68,47,53,49,,,73,47,57,48,48,49,65,42,,,61,42,46,48,67,58,73,68,59,70,68,65,67,69
ArnoldSchwazegger0085.jpeg,50,51,,,44,50,56,50,34,54,25,54,39,49,59,48,35,52,,,37,71,53,75,36,79,43,76,44,82
ArnoldSchwazegger0087.jpeg,59,40,34,39,53,41,64,40,40,40,30,39,53,37,67,37,40,36,28,35,43,58,52,63,38,63,45,59,44,67
BarackObama0003.jpeg,82,48,60,35,,,,,68,41,54,37,78,40,,,71,35,49,34,76,58,76,75,60,64,74,67,72,72
BarackObama0015.jpeg,73,39,56,41,69,37,76,39,61,38,47,40,69,33,78,33,63,32,48,40,69,58,72,67,57,70,67,66,66,75
BarackObama0038.jpeg,58,34,38,34,54,33,67,35,43,36,32,36,53,27,68,34,45,28,30,32,51,44,60,51,38,53,50,50,49,73
BarackObama0040.jpeg,52,22,39,31,49,23,61,21,42,25,34,33,51,21,62,20,42,21,29,33,55,34,72,36,29,54,57,42,68,78
BarackObama0052.jpeg,62,39,32,41,55,39,72,41,40,42,27,40,53,35,77,35,40,33,21,36,45,61,61,75,33,74,48,71,48,81
BarackObama0057.jpeg,42,34,25,35,38,35,49,35,28,35,21,36,35,32,51,34,28,33,21,34,25,50,45,60,,,25,57,28,78
BarackObama0061.jpeg,45,41,27,41,39,41,50,42,31,41,22,42,38,35,55,43,29,37,20,36,33,59,43,66,24,64,33,65,34,76
BarackObama0075.jpeg,69,32,51,29,64,32,74,33,56,30,47,29,66,28,75,30,61,26,43,26,62,41,71,50,45,44,61,45,57,62
BarackObama0089.jpeg,56,38,36,38,52,35,64,38,40,36,32,39,51,30,63,35,45,30,29,38,50,51,61,65,37,66,49,60,49,75
BarackObama0109.jpeg,71,49,43,40,66,47,75,50,50,40,39,40,66,41,78,47,53,36,35,34,58,58,66,65,38,60,55,62,51,77
BarackObama0121.jpeg,70,38,48,39,64,40,76,38,55,38,44,39,67,32,77,35,56,33,40,38,65,53,72,64,47,64,64,60,63,73
BarackObama0125.jpeg,36,44,25,44,38,42,46,43,27,44,,,37,34,53,39,26,35,17,38,26,57,47,62,24,61,30,63,30,79
BarackObama0137.jpeg,59,38,49,38,54,36,60,36,53,38,47,38,54,33,,,51,29,44,33,59,54,,,51,63,62,64,62,78
BarackObama0139.jpeg,55,41,32,41,50,40,62,41,39,40,26,45,47,36,64,39,41,36,24,41,45,56,58,70,31,70,45,67,46,75
BarackObama0171.jpeg,49,51,31,45,44,50,54,53,37,46,28,45,45,44,56,53,39,41,25,42,38,60,49,69,24,65,36,65,33,76
Beyonce0001.jpeg,68,40,36,43,61,42,76,38,43,45,29,44,57,34,76,29,44,38,23,38,53,64,66,73,45,76,56,71,57,81
Beyonce0006.jpeg,66,37,29,36,62,35,78,35,47,37,23,37,62,27,,,48,27,20,29,62,48,72,59,48,65,61,58,63,70
Beyonce0007.jpeg,78,61,62,59,75,62,,,65,59,54,58,74,55,,,67,55,49,53,71,73,73,81,59,80,69,80,67,86
Beyonce0009.jpeg,64,30,37,41,61,32,72,27,44,40,28,45,59,29,68,15,44,30,22,35,60,49,,,54,67,63,60,67,70
Beyonce0016.jpeg,47,49,26,49,39,51,52,51,31,50,21,48,38,45,52,45,30,45,,,33,65,48,71,27,73,36,70,36,79
Beyonce0018.jpeg,56,56,30,51,52,57,65,55,39,54,26,48,51,55,67,47,40,51,,,44,73,54,77,33,76,45,76,44,86
Beyonce0020.jpeg,65,50,41,51,60,52,70,51,49,52,35,50,60,48,72,45,52,48,31,45,57,66,68,70,43,72,58,73,57,81
Beyonce0025.jpeg,50,50,33,52,45,51,56,48,,,28,52,41,48,56,44,36,49,,,40,65,55,66,33,70,41,68,44,79
Beyonce0029.jpeg,59,37,28,40,49,37,66,35,,,,,48,29,65,28,,,,,43,48,56,61,34,66,45,57,45,70
Beyonce0033.jpeg,60,47,37,46,56,48,68,46,43,47,31,46,53,41,69,40,44,42,31,40,49,61,57,70,42,71,49,67,49,76
Beyonce0035.jpeg,44,50,24,59,38,55,51,47,,,,,31,49,53,42,25,55,,,34,71,50,76,,,37,79,40,86
Beyonce0036.jpeg,62,40,28,43,57,44,74,39,40,43,19,41,54,36,74,31,43,35,19,28,49,59,62,70,38,71,52,64,48,78
Beyonce0038.jpeg,37,54,15,52,29,55,42,57,18,53,,,29,48,47,52,18,48,,,16,66,30,77,,,17,73,17,84
Beyonce0039.jpeg,65,46,45,47,59,46,69,44,49,46,38,46,58,44,70,39,52,42,,,58,57,67,63,47,67,58,60,58,76
Beyonce0044.jpeg,61,49,40,49,55,51,68,47,46,51,33,49,57,43,70,41,44,44,32,42,51,68,62,75,38,72,50,71,50,84
BhagatSingh0001.jpeg,52,48,26,53,45,51,59,47,30,51,20,52,43,47,63,40,32,49,16,47,40,65,49,74,29,75,41,71,42,81
BhagatSingh0002.jpeg,58,55,43,58,53,57,64,56,45,56,33,56,54,48,70,53,45,48,31,52,50,69,57,77,41,77,49,75,50,83
BhagatSingh0007.jpeg,63,55,40,54,57,56,67,57,46,55,35,55,58,51,73,51,48,48,31,52,51,68,58,80,40,79,50,78,50,82
BhagatSingh0008.jpeg,61,57,38,56,53,57,67,57,44,57,35,57,52,53,70,48,45,53,32,54,49,72,56,80,41,80,48,77,50,86
BhagatSingh0013.jpeg,57,50,36,49,52,51,63,50,42,50,32,49,53,45,66,46,44,45,28,45,48,61,54,72,39,72,48,71,48,74
BhagatSingh0019.jpeg,56,53,35,53,50,53,61,54,40,53,30,52,47,48,63,45,42,48,28,48,48,65,53,73,39,74,47,71,46,80
BhagatSingh0021.jpeg,61,51,43,47,55,50,67,52,46,50,33,50,54,45,70,48,47,43,27,46,52,66,58,76,40,74,49,70,51,82
BhagatSingh0027.jpeg,71,46,39,44,65,46,81,46,47,46,32,46,63,39,84,38,51,38,,,57,64,67,77,45,78,55,77,55,81
BhagatSingh0029.jpeg,63,37,35,40,60,39,72,41,46,37,30,39,59,30,76,29,46,29,25,33,51,60,59,69,36,70,48,64,48,79
BhagatSingh0030.jpeg,54,47,26,46,45,46,58,48,33,47,17,45,46,40,57,35,33,41,17,37,41,65,49,75,28,76,41,75,41,81
BhagatSingh0033.jpeg,67,53,41,54,59,54,74,52,49,54,38,52,59,48,76,48,49,49,35,49,55,68,66,80,42,78,52,75,52,83
BhagatSingh0035.jpeg,63,54,40,55,57,56,71,55,44,55,34,56,55,50,,,46,50,31,49,53,70,61,81,41,81,52,81,52,86
BhagatSingh0039.jpeg,58,54,36,57,53,55,62,55,42,54,33,55,51,49,71,46,43,50,29,48,47,67,54,77,38,77,47,73,47,82
BhagatSingh0043.jpeg,63,52,40,53,58,55,70,52,47,55,35,55,58,48,73,47,46,49,33,50,54,68,60,77,45,76,54,74,54,83
BhagatSingh0048.jpeg,60,54,40,55,53,52,66,52,46,54,33,55,53,49,70,44,44,49,26,49,50,71,58,83,40,82,50,79,50,89
BillClinton0006.jpeg,59,48,40,49,54,49,62,49,44,48,35,51,51,49,66,47,45,47,34,49,50,64,56,71,43,73,51,70,51,74
BillClinton0009.jpeg,62,42,42,49,56,43,65,40,46,48,35,50,51,42,64,33,48,45,32,47,55,63,66,66,48,73,59,71,61,76
BillClinton0012.jpeg,53,41,41,41,48,39,59,41,44,41,35,43,47,30,56,34,43,30,35,38,52,64,,,45,69,59,69,57,77
BillClinton0017.jpeg,65,48,51,49,,,,,55,50,45,51,60,44,,,57,45,42,49,63,60,,,51,69,58,67,60,76
BillClinton0019.jpeg,55,45,41,46,50,46,60,46,44,46,36,46,49,43,61,41,46,43,33,42,50,58,57,67,41,68,49,64,51,72
BillClinton0026.jpeg,46,50,31,46,44,49,54,52,37,48,,,44,44,57,45,39,43,30,38,33,67,45,76,,,36,71,35,84
BillClinton0028.jpeg,58,44,35,46,53,46,67,46,42,45,28,50,50,41,63,40,45,41,27,44,49,58,61,68,40,69,50,65,50,68
BillClinton0031.jpeg,53,53,30,52,,,61,53,34,52,26,54,,,,,,,,,42,67,52,73,34,74,,,40,79
BillClinton0033.jpeg,53,41,,,50,37,62,42,45,38,36,38,49,30,64,40,46,31,37,36,36,49,42,68,31,63,37,60,30,69
BillClinton0035.jpeg,,,,,55,44,66,46,43,43,32,45,54,35,65,41,43,35,32,39,51,57,61,65,42,63,49,61,51,67
BillClinton0039.jpeg,,,,,55,45,63,45,45,45,38,47,53,43,62,42,49,41,39,42,53,62,62,67,44,66,52,65,52,76
BillClinton0042.jpeg,56,46,39,46,52,45,61,46,41,45,33,47,50,43,63,42,42,41,32,42,47,61,56,70,38,71,46,66,46,76
BillClinton0046.jpeg,65,44,47,51,62,46,69,45,49,48,42,51,58,41,67,40,52,42,40,50,66,57,74,67,59,73,66,66,68,73
BillClinton0050.jpeg,,,,,39,38,47,40,,,,,36,37,48,38,31,37,,,30,50,45,66,29,67,34,61,36,70
BillClinton0051.jpeg,65,50,42,48,60,50,69,51,48,48,37,47,58,47,69,45,52,44,37,41,55,63,61,75,45,72,52,69,52,75
BillGates0004.jpeg,51,51,29,50,43,52,57,51,37,50,23,50,47,45,59,49,36,44,,,38,66,51,71,29,69,40,70,40,75
BillGates0006.jpeg,54,47,28,45,48,45,61,48,34,44,24,44,,,,,,,,,38,63,52,70,26,69,39,69,39,77
BillGates0008.jpeg,50,43,35,49,48,44,54,42,37,46,31,49,44,39,55,39,36,42,28,45,,,56,61,42,65,48,61,49,63
BillGates0010.jpeg,59,46,35,46,56,46,67,47,39,46,31,46,51,43,,,41,38,,,48,62,60,69,37,69,,,49,79
BillGates0012.jpeg,69,34,44,34,65,35,73,33,51,34,42,34,,,,,54,29,,,60,55,72,56,39,59,60,58,61,70
BillGates0013.jpeg,75,37,50,43,69,39,80,39,55,41,43,44,66,36,79,34,55,37,42,40,68,56,75,67,54,69,67,62,69,74
BillGates0021.jpeg,59,19,31,24,52,19,67,20,38,20,24,25,,,,,,,,,46,47,65,54,31,60,46,53,47,64
BillGates0024.jpeg,65,52,43,53,57,55,69,52,47,54,34,55,56,47,65,45,49,49,36,50,55,68,64,74,41,72,55,76,55,78
BillGates0029.jpeg,67,44,45,50,60,45,72,42,48,49,36,53,,,,,,,,,60,67,68,70,47,71,57,67,59,78
BillGates0042.jpeg,75,47,44,47,,,,,56,48,39,49,68,38,,,57,38,36,41,67,64,72,72,48,72,65,71,64,73
BillGates0046.jpeg,59,47,35,48,56,49,66,47,41,48,31,49,53,41,,,,,,,51,67,61,69,37,70,50,69,49,77
BillGates0051.jpeg,71,44,47,42,67,44,76,44,54,43,42,42,66,40,77,39,56,38,43,37,67,61,69,72,48,69,62,67,61,76
BillGates0056.jpeg,61,48,34,47,53,50,67,50,42,48,29,48,54,43,,,43,43,27,44,48,66,59,72,37,71,47,69,47,76
BillGates0059.jpeg,54,38,35,38,49,39,59,38,40,38,31,38,47,34,,,40,33,29,36,43,49,52,54,36,54,44,52,43,59
BillGates0062.jpeg,59,35,40,38,54,35,62,34,44,35,36,38,52,30,,,47,33,,,52,48,63,53,,,54,53,55,59
BradPitt0002.jpeg,60,48,34,49,52,49,66,48,39,50,27,48,50,44,69,43,39,44,23,44,43,68,54,77,35,77,44,75,46,84
BradPitt0006.jpeg,72,47,48,50,65,48,76,46,54,52,43,53,65,43,79,41,56,46,40,47,63,70,72,75,52,80,62,76,61,85
BradPitt0007.jpeg,58,42,30,45,50,43,64,41,38,46,25,49,47,38,66,36,38,41,21,45,46,66,59,74,37,77,48,73,51,82
BradPitt0016.jpeg,63,40,30,37,53,41,71,39,40,40,23,39,50,33,72,31,40,34,20,34,43,64,59,70,29,67,46,69,44,82
BradPitt0028.jpeg,58,41,39,42,51,40,61,44,42,41,33,43,51,35,64,40,45,35,31,39,45,55,57,68,37,67,45,61,47,72
BradPitt0029.jpeg,49,52,30,54,44,53,55,52,34,55,27,56,42,48,59,49,31,48,,,39,71,51,78,37,79,41,76,45,83
BradPitt0038.jpeg,70,50,48,49,64,50,74,50,56,50,45,49,68,45,,,57,44,40,46,63,65,68,74,53,74,63,71,61,81
BradPitt0059.jpeg,57,57,35,58,51,58,64,57,41,59,28,60,49,56,65,53,43,57,27,55,47,73,54,78,38,81,46,79,48,84
BradPitt0066.jpeg,69,37,36,37,59,39,77,37,44,39,28,38,59,30,81,33,44,32,21,36,54,65,68,73,40,74,56,73,56,83
BradPitt0069.jpeg,60,46,36,46,53,47,66,47,42,48,29,48,54,42,69,44,41,42,23,46,49,68,57,76,38,77,48,74,50,86
BradPitt0078.jpeg,63,51,44,52,58,50,67,50,46,50,37,52,57,49,67,46,47,47,36,50,53,64,60,73,45,75,53,70,52,80
BradPitt0081.jpeg,59,50,38,46,54,47,64,48,41,47,34,48,53,45,66,45,44,43,32,45,51,60,60,67,39,67,51,67,53,76
BradPitt0087.jpeg,56,46,41,49,51,45,61,45,45,47,36,50,49,39,63,42,42,41,33,49,50,59,62,61,42,67,52,61,54,72
BradPitt0089.jpeg,59,53,38,52,53,55,66,55,41,54,31,52,55,49,67,52,40,47,29,50,47,70,54,78,38,77,46,76,46,85
BradPitt0107.jpeg,58,48,44,49,55,49,63,51,50,46,40,49,54,44,62,47,48,44,37,47,52,60,60,67,43,67,52,65,51,74
BritneySpears0004.jpeg,59,44,42,44,55,44,62,43,46,44,36,45,54,40,60,39,45,39,35,42,52,52,59,58,39,59,51,58,51,72
BritneySpears0006.jpeg,68,31,31,31,59,34,77,30,39,32,22,31,62,25,79,18,38,26,,,50,60,62,66,36,68,50,65,51,79
BritneySpears0009.jpeg,47,45,22,49,40,45,56,43,27,49,,,39,40,,,24,45,,,32,69,48,74,,,36,73,39,81
BritneySpears0020.jpeg,49,58,31,66,42,60,54,55,,,,,40,58,,,32,62,,,43,77,53,77,43,83,45,79,51,84
BritneySpears0023.jpeg,64,45,43,63,59,49,64,42,50,59,40,68,54,49,64,35,47,57,32,66,68,70,78,68,66,77,72,73,76,79
BritneySpears0039.jpeg,58,48,38,46,53,48,66,49,43,48,34,46,54,44,69,44,,,,,46,62,53,69,38,69,44,66,44,74
BritneySpears0041.jpeg,52,50,35,49,47,49,57,48,40,50,30,49,46,46,61,44,40,46,29,45,43,62,60,67,32,67,43,67,43,79
BritneySpears0050.jpeg,65,45,37,38,58,48,74,48,42,41,28,36,57,43,,,45,36,27,28,45,67,54,73,31,69,43,72,42,80
BritneySpears0064.jpeg,57,45,35,55,52,46,63,41,39,53,28,56,50,40,66,34,36,45,,,53,64,64,69,49,75,54,69,59,78
BritneySpears0066.jpeg,61,30,26,35,51,32,69,27,31,34,15,37,46,27,73,21,28,30,12,30,43,60,57,68,35,71,46,65,48,77
BritneySpears0077.jpeg,46,40,24,44,41,41,51,41,28,42,20,45,38,36,51,34,28,38,19,40,33,53,46,64,,,38,60,36,68
BritneySpears0078.jpeg,63,44,34,46,57,47,72,43,41,46,27,45,57,40,75,39,42,39,24,37,52,66,59,75,41,76,51,72,50,82
BritneySpears0083.jpeg,61,47,33,45,55,48,,,42,48,29,46,57,45,,,36,42,21,42,49,70,58,75,38,75,48,73,47,81
